Datetime;demand;price;solar_power;wind_power
2019-06-23 14:00:00;17.469;35;81.07311864;0.3785264494
2019-06-23 15:00:00;17.495;38;71.4085122467;0.1931819715
2019-06-23 16:00:00;17.275;39.17;40.4145603533;0.0258392368
2019-06-23 17:00:00;17.201;43.15;22.8500090267;0.0117868556
2019-06-23 18:00:00;16.877;48.8;7.9492985133;0.1554640335
2019-06-23 19:00:00;16.459;52.55;0;3.3039934019
2019-06-23 20:00:00;16.176;55;0;12.8708483516
2019-06-23 21:00:00;15.883;52.55;0;24.4173133583
2019-06-23 22:00:00;15.577;51;0;36.0620225721
2019-06-23 23:00:00;14.817;49;0;45.0808040426
2019-06-24 00:00:00;13.738;47;0;50.0044950994
2019-06-24 01:00:00;12.794;46.32;0;50.1702152281
2019-06-24 02:00:00;12.101;46.78;0;44.2248640173
2019-06-24 03:00:00;11.543;48;0.2102766;38.2333144554
2019-06-24 04:00:00;11.282;48.8;9.3802632933;25.5037552954
2019-06-24 05:00:00;11.03;48.22;25.7467197333;7.7743344375
2019-06-24 06:00:00;11.268;49;35.81725872;7.7308608401
2019-06-24 07:00:00;11.262;50.67;33.5428511333;14.6061490374
2019-06-24 08:00:00;11.849;50.5;37.91250968;35.3184097502
2019-06-24 09:00:00;12.72;50.1;58.23339462;63.676421021
2019-06-24 10:00:00;13.536;50;71.4503026133;87.8280555918
2019-06-24 11:00:00;14.182;49;72.7960005933;96.5071613136
2019-06-24 12:00:00;14.807;49;67.2484077;89.642496594
2019-06-24 13:00:00;15.237;47.01;53.0124410133;77.7078919621
2019-06-24 14:00:00;15.537;47.01;41.0162693733;73.7000548954
2019-06-24 15:00:00;15.73;47.01;48.5893341533;74.7548100907
2019-06-24 16:00:00;15.874;47.16;51.1794215933;66.9824044115
2019-06-24 17:00:00;16.142;48.07;34.7831699467;67.8869613893
2019-06-24 18:00:00;16.188;48;11.7351926067;91.7555277338
2019-06-24 19:00:00;16.054;50;0;100.6294380332
2019-06-24 20:00:00;15.576;50;0;98.5932204539
2019-06-24 21:00:00;14.852;49;0;91.4352926431
2019-06-24 22:00:00;14.467;52;0;104.4280201434
2019-06-24 23:00:00;13.698;51.5;0;98.796872827
2019-06-25 00:00:00;12.624;51.03;0;82.8560843497
2019-06-25 01:00:00;11.663;50.5;0;79.4994327876
2019-06-25 02:00:00;11.144;50.5;0;78.1791212657
2019-06-25 03:00:00;10.642;50.36;0;74.7543508626
2019-06-25 04:00:00;10.426;48.85;2.9895648067;54.3489463938
2019-06-25 05:00:00;10.349;50.01;12.4424253133;14.7250585108
2019-06-25 06:00:00;10.36;51.52;31.6457852667;17.2529257384
2019-06-25 07:00:00;10.233;51.84;45.9128719267;40.5501816596
2019-06-25 08:00:00;10.639;51.45;58.7205474533;55.3575032381
2019-06-25 09:00:00;11.459;51.03;68.45522196;69.902483087
2019-06-25 10:00:00;12.148;51.02;61.6085387867;91.664049488
2019-06-25 11:00:00;12.658;51.02;51.0290244467;107.6808861455
2019-06-25 12:00:00;13.144;49.51;45.6779546667;119.6088166618
2019-06-25 13:00:00;13.494;47.2;46.6296429533;127.1912549666
2019-06-25 14:00:00;13.733;47.16;45.9483756733;128.7057587619
2019-06-25 15:00:00;13.956;47.2;45.1581644;121.6510960526
2019-06-25 16:00:00;14.134;47.08;31.0994274067;107.2557633474
2019-06-25 17:00:00;14.377;49;8.2158415667;111.7777216261
2019-06-25 18:00:00;14.525;50.51;1.0373163867;108.1748625497
2019-06-25 19:00:00;14.549;51.03;0;81.4073420242
2019-06-25 20:00:00;14.51;51;0;82.3492495576
2019-06-25 21:00:00;13.871;49.45;0;82.305745345
2019-06-25 22:00:00;13.726;49.45;0;72.1305967991
2019-06-25 23:00:00;13.105;46.04;0;56.4919192084
2019-06-26 00:00:00;12.142;43.49;0;39.2306661331
2019-06-26 01:00:00;11.49;43.01;0;35.4170213398
2019-06-26 02:00:00;11.08;44.07;0;42.70276765
2019-06-26 03:00:00;10.739;45.37;0;61.3042627486
2019-06-26 04:00:00;10.508;45.37;1.5495193533;94.6229176339
2019-06-26 05:00:00;10.766;47.36;7.0286338533;79.1927908499
2019-06-26 06:00:00;11.323;50.5;7.09130736;55.4284692936
2019-06-26 07:00:00;11.866;51.03;12.5250666667;61.9126175752
2019-06-26 08:00:00;12.706;51.01;32.25751434;76.2221970788
2019-06-26 09:00:00;13.398;49;39.98022958;78.1175846947
2019-06-26 10:00:00;13.958;48.2;29.62891232;73.2778711573
2019-06-26 11:00:00;14.476;48.42;40.4518224267;85.8301988699
2019-06-26 12:00:00;14.784;45.74;47.0652262333;95.7200748943
2019-06-26 13:00:00;14.996;44.38;39.1007049467;88.8827495567
2019-06-26 14:00:00;15.313;44.37;28.1392242467;68.4154717497
2019-06-26 15:00:00;15.394;44.38;21.01530354;53.820527879
2019-06-26 16:00:00;15.428;45;13.6192275867;60.888293898
2019-06-26 17:00:00;15.425;46.92;5.6630402867;62.7722620408
2019-06-26 18:00:00;15.35;51.02;0.9775573667;49.3848432605
2019-06-26 19:00:00;15.217;51.53;0;44.2204554271
2019-06-26 20:00:00;14.89;51.45;0;60.2448540414
2019-06-26 21:00:00;14.531;47.52;0;54.3415068979
2019-06-26 22:00:00;14.567;51.6;0;36.8161057956
2019-06-26 23:00:00;13.667;51;0;37.1958568534
2019-06-27 00:00:00;12.713;48.04;0;47.920456563
2019-06-27 01:00:00;11.897;46.79;0;51.1548309786
2019-06-27 02:00:00;11.293;46.1;0;45.8467353521
2019-06-27 03:00:00;11.082;47.57;0;44.6021658583
2019-06-27 04:00:00;11.007;47.08;0.9569150933;45.3977326906
2019-06-27 05:00:00;11.108;50.5;5.0207934067;42.3796241144
2019-06-27 06:00:00;11.553;51;12.3870741533;51.610691447
2019-06-27 07:00:00;12.171;51.8;23.6436646933;58.314167089
2019-06-27 08:00:00;12.834;51.6;36.5070767667;61.5835040738
2019-06-27 09:00:00;13.444;51;52.9213211533;59.0333489738
2019-06-27 10:00:00;13.897;51.11;61.4524571867;55.7600013965
2019-06-27 11:00:00;14.25;50.5;62.4184529533;51.4188259295
2019-06-27 12:00:00;14.563;47.53;52.1025430933;46.6842450213
2019-06-27 13:00:00;14.804;45.54;37.6173034933;44.6460374534
2019-06-27 14:00:00;15.097;45.54;28.5003797267;56.7421373151
2019-06-27 15:00:00;15.335;46.8;21.9298020133;83.7157900458
2019-06-27 16:00:00;15.373;47.08;12.41694162;104.4293059822
2019-06-27 17:00:00;15.511;50.45;3.4759709533;103.7752732631
2019-06-27 18:00:00;15.589;51.85;0.7590431267;89.4374665364
2019-06-27 19:00:00;15.358;52.89;0;89.8118599326
2019-06-27 20:00:00;15.048;52.89;0;82.6067540841
2019-06-27 21:00:00;14.673;52.48;0;72.0199534322
2019-06-27 22:00:00;14.606;53.19;0;56.2564576327
2019-06-27 23:00:00;13.725;51.78;0;41.6347254537
2019-06-28 00:00:00;12.59;51.2;0;35.3144910034
2019-06-28 01:00:00;11.762;51.2;0;32.1560729224
2019-06-28 02:00:00;11.306;51.2;0;31.3937235923
2019-06-28 03:00:00;11.043;51.53;0;22.2044460206
2019-06-28 04:00:00;10.947;51.2;1.8980775067;17.8118063865
2019-06-28 05:00:00;11.029;50.55;4.2501405067;12.2383381247
2019-06-28 06:00:00;11.517;52.48;8.1304543333;14.0318689388
2019-06-28 07:00:00;12.082;53.34;14.06844392;14.4166102758
2019-06-28 08:00:00;12.821;53.52;27.75304272;19.5864170012
2019-06-28 09:00:00;13.273;53.52;38.80152446;22.3696763059
2019-06-28 10:00:00;13.873;53.69;38.7737525333;19.5413820282
2019-06-28 11:00:00;14.444;53.69;26.38530544;18.7535608439
2019-06-28 12:00:00;14.763;53.19;18.7764237867;17.5015824694
2019-06-28 13:00:00;15.048;51.77;14.2883551867;25.2043691624
2019-06-28 14:00:00;15.397;51.36;11.09465588;40.0160993311
2019-06-28 15:00:00;15.75;51.2;9.0105088733;44.616585622
2019-06-28 16:00:00;15.951;51.01;5.7750192;44.9700075996
2019-06-28 17:00:00;16.266;51.2;2.3280967667;60.8900083497
2019-06-28 18:00:00;16.429;51.45;0.24055354;77.5845432833
2019-06-28 19:00:00;16.348;51.45;0;87.2851254678
2019-06-28 20:00:00;16.067;51.2;0;92.9154767887
2019-06-28 21:00:00;15.696;50.66;0;94.069486493
2019-06-28 22:00:00;15.524;51.45;0;82.7023653831
2019-06-28 23:00:00;14.669;49.5;0;64.0903998829
2019-06-29 00:00:00;13.46;49.42;0;39.6587279914
2019-06-29 01:00:00;12.527;49.5;0;33.6515646727
2019-06-29 02:00:00;12.056;50;0;28.3203545631
2019-06-29 03:00:00;11.687;50.1;0;21.3021545682
2019-06-29 04:00:00;11.415;45.91;2.4391122133;15.4967454797
2019-06-29 05:00:00;11.545;45.91;8.48570858;9.1010751534
2019-06-29 06:00:00;12.005;48.5;16.11607554;13.6746812904
2019-06-29 07:00:00;12.652;50.4;23.79897552;17.7799665687
2019-06-29 08:00:00;13.471;50.1;32.1599151667;21.1978791649
2019-06-29 09:00:00;14.245;50.11;36.80339094;22.7815121032
2019-06-29 10:00:00;14.992;51;39.4153249867;19.9712195686
2019-06-29 11:00:00;16.015;51.2;40.71178982;14.0983957889
2019-06-29 12:00:00;16.812;49.63;45.4787579333;8.1640354383
2019-06-29 13:00:00;17.743;48.35;36.9996250133;3.8488522841
2019-06-29 14:00:00;18.422;47;25.2536897533;0.7520013893
2019-06-29 15:00:00;18.876;47.24;18.9231838467;0.0631285618
2019-06-29 16:00:00;19.169;48.22;13.21982248;0.0885698009
2019-06-29 17:00:00;19.462;48.97;7.65023846;7.4158915654
2019-06-29 18:00:00;19.466;50.1;2.6026125067;30.5311094514
2019-06-29 19:00:00;19.25;50.66;0;48.4936038988
2019-06-29 20:00:00;18.839;50.11;0;42.5511917481
2019-06-29 21:00:00;18.194;48.96;0;30.0768409739
2019-06-29 22:00:00;17.891;47.4;0;29.8109784951
2019-06-29 23:00:00;16.796;47.51;0;31.6361654358
2019-06-30 00:00:00;15.411;46;0;30.8929812269
2019-06-30 01:00:00;14.235;45.81;0;35.2748749224
2019-06-30 02:00:00;13.501;45.97;0;37.3571377767
2019-06-30 03:00:00;12.972;47;0;38.5275572333
2019-06-30 04:00:00;12.73;44.57;1.5933570867;34.4820328438
2019-06-30 05:00:00;12.751;45;4.7955830733;27.366782635
2019-06-30 06:00:00;13.123;45.73;10.1006954933;28.4854930028
2019-06-30 07:00:00;13.752;45.8;16.9612044133;28.8360371508
2019-06-30 08:00:00;14.534;46;21.6442064067;29.4353604906
2019-06-30 09:00:00;15.376;46.16;25.39151366;28.5342936466
2019-06-30 10:00:00;16.267;46.63;29.3284070667;28.4824008667
2019-06-30 11:00:00;17.144;48.58;30.7524108;28.1488787751
2019-06-30 12:00:00;17.787;47;29.8881571133;29.2996738824
2019-06-30 13:00:00;18.396;45.38;26.2224073133;29.5122352815
2019-06-30 14:00:00;18.987;44;20.7071869;24.7500700696
2019-06-30 15:00:00;19.268;43.37;14.2092064;18.3617167783
2019-06-30 16:00:00;19.344;42.84;8.3724530733;17.3447101362
2019-06-30 17:00:00;19.119;44.36;3.92241732;18.4023737765
2019-06-30 18:00:00;18.837;47.97;0.8226319267;23.27879495
2019-06-30 19:00:00;18.222;52.69;0;32.5979728553
2019-06-30 20:00:00;17.52;53.88;0;36.8515582082
2019-06-30 21:00:00;17.023;51.24;0;34.6158519242
2019-06-30 22:00:00;16.779;50.36;0;30.3111085564
2019-06-30 23:00:00;15.792;44.59;0;29.9437872737
2019-07-01 00:00:00;14.508;42.41;0;30.7804091018
2019-07-01 01:00:00;13.424;40.9;0;28.7933289336
2019-07-01 02:00:00;12.732;40.9;0;29.3717727006
2019-07-01 03:00:00;12.224;42.41;0;30.2451021649
2019-07-01 04:00:00;11.881;44.81;1.50293574;25.6247772183
2019-07-01 05:00:00;11.774;50.16;6.4766878867;13.6687419398
2019-07-01 06:00:00;11.824;50.89;14.5403258067;7.7995307548
2019-07-01 07:00:00;11.93;51.2;22.06625298;8.0831194398
2019-07-01 08:00:00;12.359;51.45;28.5329449;10.4223357468
2019-07-01 09:00:00;13.234;51.85;33.5932163533;14.114040161
2019-07-01 10:00:00;14.08;53.19;36.5770485333;18.0811589991
2019-07-01 11:00:00;15.067;53.19;38.4128620067;22.0992215458
2019-07-01 12:00:00;15.82;51.64;34.7799905067;23.608000297
2019-07-01 13:00:00;16.41;50.03;30.48439846;20.7999426727
2019-07-01 14:00:00;16.842;48.38;27.3464597867;13.722134865
2019-07-01 15:00:00;17.179;48.1;22.69636018;5.9302272973
2019-07-01 16:00:00;17.419;47.38;15.6046674333;2.245656227
2019-07-01 17:00:00;17.629;46.46;7.9128794733;1.2883186281
2019-07-01 18:00:00;17.613;49.1;2.6965505067;0.6669523375
2019-07-01 19:00:00;17.308;51.45;0;0.4915271874
2019-07-01 20:00:00;16.773;50.76;0;0.3790162928
2019-07-01 21:00:00;16.088;48.12;0;0.2813231595
2019-07-01 22:00:00;15.675;50.66;0;0.2151636919
2019-07-01 23:00:00;14.906;44;0;0.452431565
2019-07-02 00:00:00;13.849;40.97;0;2.2536774119
2019-07-02 01:00:00;12.909;40.66;0;6.3535744134
2019-07-02 02:00:00;12.11;40.66;0;12.1326544217
2019-07-02 03:00:00;11.678;41.07;0.1498190667;20.1287960515
2019-07-02 04:00:00;11.292;44.4;9.8931406867;24.7596832454
2019-07-02 05:00:00;11.091;45.85;26.2343302133;8.0347474089
2019-07-02 06:00:00;11.116;50.11;60.6315835867;5.6581499311
2019-07-02 07:00:00;10.939;51.2;75.2820336333;7.8871820994
2019-07-02 08:00:00;11.408;51.81;79.9788372867;11.5975311761
2019-07-02 09:00:00;12.504;52.69;76.5123805667;16.170096396
2019-07-02 10:00:00;13.67;53.69;71.4862640067;23.1005532007
2019-07-02 11:00:00;14.646;53.77;67.4457256733;29.4145727634
2019-07-02 12:00:00;15.383;53.13;49.0640100933;32.9419347333
2019-07-02 13:00:00;16.005;51.95;38.4589879733;27.5764662044
2019-07-02 14:00:00;16.546;51.64;25.0744126933;16.199486997
2019-07-02 15:00:00;16.795;51.45;14.1404630533;8.1716280103
2019-07-02 16:00:00;17.214;50.78;4.9548922867;2.775421811
2019-07-02 17:00:00;17.572;50.11;1.75244952;3.0156593594
2019-07-02 18:00:00;17.743;50.11;0.54693594;3.7832745055
2019-07-02 19:00:00;17.562;50.76;0;3.5811528929
2019-07-02 20:00:00;17.154;50.11;0;2.2847518495
2019-07-02 21:00:00;16.344;49.8;0;0.9099758699
2019-07-02 22:00:00;15.792;51.53;0;0.1956618035
2019-07-02 23:00:00;14.82;47.42;0;0.1821911113
2019-07-03 00:00:00;13.664;43.75;0;0.3825064266
2019-07-03 01:00:00;12.718;42.49;0;0.2972430684
2019-07-03 02:00:00;11.954;42.5;0;0.1008771151
2019-07-03 03:00:00;11.449;45;0;0.1280940363
2019-07-03 04:00:00;11.133;47.5;5.6884035467;0.047943418
2019-07-03 05:00:00;11.116;50.1;9.2179432467;0.3046519491
2019-07-03 06:00:00;11.391;52.49;8.6741385733;0.0309825919
2019-07-03 07:00:00;11.61;53.5;13.86553784;0.0651797809
2019-07-03 08:00:00;12.289;53.69;23.5833275933;0.0087253347
2019-07-03 09:00:00;13.278;53.7;38.87537418;0
2019-07-03 10:00:00;14.312;53.95;43.2527886333;0.0028165993
2019-07-03 11:00:00;15.367;53.99;46.73531116;0.0302172117
2019-07-03 12:00:00;16.377;53.69;41.4794559733;0.1518514388
2019-07-03 13:00:00;17.222;53.19;35.7576201333;0.4843938436
2019-07-03 14:00:00;17.963;53.19;30.2532628067;1.1865230567
2019-07-03 15:00:00;18.407;53.3;18.67263434;1.4825721319
2019-07-03 16:00:00;18.736;53.01;12.0969984267;1.1794203281
2019-07-03 17:00:00;18.94;53.19;6.20366552;0.5082124766
2019-07-03 18:00:00;18.837;53.19;2.6883369533;0.2976410661
2019-07-03 19:00:00;18.277;53.69;0;0.3133466685
2019-07-03 20:00:00;17.483;53.3;0;0.2769145693
2019-07-03 21:00:00;16.739;51.49;0;0.1188176278
2019-07-03 22:00:00;16.304;53.88;0;0.0111745514
2019-07-03 23:00:00;15.28;51.01;0;0.0018062974
2019-07-04 00:00:00;14.214;48.24;0;0.0089090259
2019-07-04 01:00:00;13.151;47;0;0.0375954772
2019-07-04 02:00:00;12.253;47.11;0;0.164893518
2019-07-04 03:00:00;11.722;50;0.1564188133;0.4939151738
2019-07-04 04:00:00;11.334;50.08;15.28833724;0.8505517484
2019-07-04 05:00:00;11.206;53.95;38.3588115267;0.0149402222
2019-07-04 06:00:00;11.261;54.51;58.7856537133;0.0274006124
2019-07-04 07:00:00;11.16;55;72.64890332;0.0210326489
2019-07-04 08:00:00;11.498;55.05;66.4177308267;0.0025716776
2019-07-04 09:00:00;12.377;54.7;74.0967528533;0
2019-07-04 10:00:00;13.376;55.05;75.77313668;0
2019-07-04 11:00:00;14.45;55.05;74.5520872;0
2019-07-04 12:00:00;15.374;54.44;77.0710708;0.0010715323
2019-07-04 13:00:00;16.064;53.95;67.7752312733;0.0088784107
2019-07-04 14:00:00;16.505;53.88;60.18542626;0.0432592909
2019-07-04 15:00:00;16.836;53.95;54.08523706;0.1447487102
2019-07-04 16:00:00;17.059;53.95;35.2733577;0.4157851593
2019-07-04 17:00:00;17.188;54.08;19.7904483667;1.1505808009
2019-07-04 18:00:00;17.225;54.63;7.1194405867;6.7799830503
2019-07-04 19:00:00;16.848;55.08;0;22.6466827208
2019-07-04 20:00:00;16.189;55.08;0;53.2365733743
2019-07-04 21:00:00;15.552;53.88;0;79.8916442356
2019-07-04 22:00:00;15.128;58;0;78.1182276141
2019-07-04 23:00:00;14.425;56.83;0;66.4176150279
2019-07-05 00:00:00;13.819;55.04;0;50.7606601572
2019-07-05 01:00:00;12.83;54;0;50.4531303784
2019-07-05 02:00:00;12.09;54.03;0;49.0878144986
2019-07-05 03:00:00;11.639;55.6;0;44.2192614339
2019-07-05 04:00:00;11.349;54.55;0.8743941733;46.6778158274
2019-07-05 05:00:00;11.473;56.05;2.2786227533;53.4290818112
2019-07-05 06:00:00;11.777;56.5;5.8947299333;48.378153944
2019-07-05 07:00:00;12.468;57.5;16.1313705733;48.9968567114
2019-07-05 08:00:00;13.334;57.5;39.5216435333;80.7397161521
2019-07-05 09:00:00;14.217;57.55;67.9034686867;87.5544780803
2019-07-05 10:00:00;15.087;57.9;79.9872917067;88.8382656574
2019-07-05 11:00:00;15.993;57.9;79.3476461867;93.8812335702
2019-07-05 12:00:00;16.957;56.9;69.5971708267;85.1778499874
2019-07-05 13:00:00;17.756;55.51;45.5491150867;63.1813730845
2019-07-05 14:00:00;18.436;54.55;33.5334332467;54.2921857955
2019-07-05 15:00:00;18.953;54.5;34.8512388667;39.0076037172
2019-07-05 16:00:00;19.349;54.03;13.8096567733;34.4792774749
2019-07-05 17:00:00;19.579;54.85;3.2752808467;36.1795849763
2019-07-05 18:00:00;19.451;55.75;0.2338092733;46.3034836616
2019-07-05 19:00:00;19.046;57.14;0;58.281714967
2019-07-05 20:00:00;18.394;57;0;58.5606195249
2019-07-05 21:00:00;17.794;55.39;0;59.3482264028
2019-07-05 22:00:00;17.299;58.08;0;64.8492896943
2019-07-05 23:00:00;16.291;57.47;0;66.3581296759
2019-07-06 00:00:00;14.963;55.8;0;51.0818443193
2019-07-06 01:00:00;13.913;55;0;44.6994303787
2019-07-06 02:00:00;13.232;55;0;45.2771393807
2019-07-06 03:00:00;12.821;54;0;48.1747771077
2019-07-06 04:00:00;12.478;47.49;0.7936074933;45.1796605538
2019-07-06 05:00:00;12.533;49.16;3.38559778;29.1683652492
2019-07-06 06:00:00;12.946;52.92;10.1592260933;21.9775260883
2019-07-06 07:00:00;13.523;53.95;29.4156008;19.0202499332
2019-07-06 08:00:00;14.174;53.95;52.3331970133;16.255910828
2019-07-06 09:00:00;14.929;53.7;71.0915558;19.3919798061
2019-07-06 10:00:00;15.524;53.7;76.12966752;21.6544131679
2019-07-06 11:00:00;16.237;53.01;77.9717917;25.9819036363
2019-07-06 12:00:00;16.773;50.46;75.57536106;29.6406660851
2019-07-06 13:00:00;17.26;46.44;66.1227655067;30.4322835554
2019-07-06 14:00:00;17.712;45.07;57.3997069133;26.6893292807
2019-07-06 15:00:00;17.96;44.87;44.53795682;18.2821172338
2019-07-06 16:00:00;18.252;45.42;27.07921822;13.894774031
2019-07-06 17:00:00;18.268;46.44;11.0517575267;7.8851921108
2019-07-06 18:00:00;18.232;50.36;3.42786988;1.8563838391
2019-07-06 19:00:00;17.898;53.49;0;4.0718840848
2019-07-06 20:00:00;17.642;53.7;0;24.4262529995
2019-07-06 21:00:00;17.215;53.3;0;57.5973731906
2019-07-06 22:00:00;16.874;56.78;0;78.3577610127
2019-07-06 23:00:00;16.089;56.32;0;78.8337969041
2019-07-07 00:00:00;14.803;55.17;0;74.0464659901
2019-07-07 01:00:00;13.822;50.01;0;63.953886664
2019-07-07 02:00:00;13.084;48.41;0;58.005137165
2019-07-07 03:00:00;12.642;48.24;0.0671054533;55.7569398756
2019-07-07 04:00:00;12.386;45.17;12.1074038667;36.2073835865
2019-07-07 05:00:00;12.395;44.31;31.8300000933;9.7541281858
2019-07-07 06:00:00;12.849;45.96;54.9576079533;5.7291466018
2019-07-07 07:00:00;13.437;47.08;71.28333384;6.3416344817
2019-07-07 08:00:00;14.187;48.17;78.08061526;4.0121844264
2019-07-07 09:00:00;14.917;50;82.6068130533;1.3350680529
2019-07-07 10:00:00;15.793;52.97;83.84515676;0.2256340935
2019-07-07 11:00:00;16.634;54.52;82.4424215533;0.0508212477
2019-07-07 12:00:00;17.406;53.5;78.0420765933;0.0238492481
2019-07-07 13:00:00;17.995;49.07;65.5954120267;0.023971709
2019-07-07 14:00:00;18.408;46.53;49.64934018;0.0513417062
2019-07-07 15:00:00;17.887;45.18;30.10286566;0.1645873659
2019-07-07 16:00:00;17.432;45.16;17.3305252733;0.5532474496
2019-07-07 17:00:00;17.383;45.18;8.0013738867;1.3409461731
2019-07-07 18:00:00;17.234;46.5;2.77789118;2.5966596032
2019-07-07 19:00:00;16.798;52.96;0;6.1507486509
2019-07-07 20:00:00;16.23;55.17;0;10.3556252055
2019-07-07 21:00:00;15.654;48.59;0;15.0909408787
2019-07-07 22:00:00;15.329;47.75;0;19.1130140178
2019-07-07 23:00:00;14.518;42.41;0;24.140551865
2019-07-08 00:00:00;13.452;40.5;0;28.6522540486
2019-07-08 01:00:00;12.437;40.17;0;32.312424797
2019-07-08 02:00:00;11.811;41.75;0;34.9749683308
2019-07-08 03:00:00;11.461;42.41;0;38.1653793057
2019-07-08 04:00:00;11.246;47.41;1.8087159733;34.2863098099
2019-07-08 05:00:00;11.23;48.57;6.2636894933;19.584335167
2019-07-08 06:00:00;11.287;53.69;12.32365396;7.8321359529
2019-07-08 07:00:00;11.371;55.69;14.1087890867;6.8748289691
2019-07-08 08:00:00;11.706;55.62;16.7490490533;7.5584359805
2019-07-08 09:00:00;12.367;56.77;22.2512626667;6.4007524511
2019-07-08 10:00:00;13.227;57.5;40.3672300533;2.0664960214
2019-07-08 11:00:00;13.876;57.69;60.83836762;1.7360354508
2019-07-08 12:00:00;14.454;56.77;54.0221059067;7.2682344103
2019-07-08 13:00:00;15.104;55;49.7264656867;12.0498402802
2019-07-08 14:00:00;15.506;54;55.37233218;11.8648325696
2019-07-08 15:00:00;15.921;53.32;53.5613038867;9.5993376869
2019-07-08 16:00:00;16.226;51.6;43.29739714;6.9274871294
2019-07-08 17:00:00;16.403;52.17;22.8356533733;4.659267493
2019-07-08 18:00:00;16.37;53.32;5.8572029067;5.7364330216
2019-07-08 19:00:00;16.208;55;0;10.3300921208
2019-07-08 20:00:00;15.746;55.07;0;16.2516553139
2019-07-08 21:00:00;15.032;53.47;0;23.232167986
2019-07-08 22:00:00;14.606;54.47;0;29.6949774666
2019-07-08 23:00:00;13.806;51.6;0;34.5137502007
2019-07-09 00:00:00;12.698;48.57;0;34.8697132408
2019-07-09 01:00:00;11.78;48.24;0;30.6825628925
2019-07-09 02:00:00;11.185;47.7;0;25.9087332858
2019-07-09 03:00:00;10.752;48.8;0.0061180133;23.7026319093
2019-07-09 04:00:00;10.439;49.3;10.7999796;19.1645088001
2019-07-09 05:00:00;10.276;51.6;30.87178432;3.4526302437
2019-07-09 06:00:00;10.312;54.47;49.8808371333;0.097509442
2019-07-09 07:00:00;10.263;54.97;54.98855932;0.2406661613
2019-07-09 08:00:00;10.717;54.47;59.1497718533;1.2540602087
2019-07-09 09:00:00;11.534;54.97;63.80926526;4.4430934992
2019-07-09 10:00:00;12.416;55.62;64.7246067667;9.898295207
2019-07-09 11:00:00;13.214;55.62;60.3024633733;15.1658869114
2019-07-09 12:00:00;13.891;54.97;51.5402880333;19.4455564226
2019-07-09 13:00:00;14.5;53.56;40.613733;22.7600508414
2019-07-09 14:00:00;15.035;53.32;24.4964049533;23.8535342766
2019-07-09 15:00:00;15.453;52.95;14.8886912667;23.6538006503
2019-07-09 16:00:00;15.896;52.16;8.013634;23.4514647312
2019-07-09 17:00:00;16.426;51.64;3.08217804;31.4225018892
2019-07-09 18:00:00;16.767;52.48;0.41665116;47.1701696254
2019-07-09 19:00:00;16.739;53.87;0;61.4169267193
2019-07-09 20:00:00;16.341;53.14;0;65.4550422281
2019-07-09 21:00:00;15.78;51;0;59.3093450868
2019-07-09 22:00:00;15.403;51.12;0;51.7244881805
2019-07-09 23:00:00;14.549;46.5;0;48.8328204193
2019-07-10 00:00:00;13.539;42.77;0;43.367025849
2019-07-10 01:00:00;12.583;42.01;0;39.0650378501
2019-07-10 02:00:00;12.02;42.01;0;34.9737437225
2019-07-10 03:00:00;11.594;44.17;0;31.2970713762
2019-07-10 04:00:00;11.469;46.75;5.5543612467;23.7133778478
2019-07-10 05:00:00;11.57;47.67;17.9045828;14.7004438824
2019-07-10 06:00:00;12.161;50.99;36.1161742533;8.6221002018
2019-07-10 07:00:00;12.971;53.64;53.78477998;7.3613658774
2019-07-10 08:00:00;13.714;53.95;69.08504012;8.0052955774
2019-07-10 09:00:00;14.446;54.9;74.69075414;9.6994188065
2019-07-10 10:00:00;15.06;55.57;71.82542836;12.6377747622
2019-07-10 11:00:00;15.621;56.57;68.0075953467;14.6637362463
2019-07-10 12:00:00;16.295;56.5;60.8089337133;16.9692145926
2019-07-10 13:00:00;16.911;55.31;60.5369952467;19.5591388496
2019-07-10 14:00:00;17.592;55.57;56.8502177867;23.5185120398
2019-07-10 15:00:00;18.139;55.13;56.0498660267;28.0839133007
2019-07-10 16:00:00;18.151;54.28;50.50085202;24.9407109788
2019-07-10 17:00:00;18.227;53.92;34.4106696467;16.645336292
2019-07-10 18:00:00;18.183;53.92;11.7467782933;12.6641038423
2019-07-10 19:00:00;18.139;55.5;0;29.3460559247
2019-07-10 20:00:00;17.675;54.39;0;55.2349505548
2019-07-10 21:00:00;17.213;51;0;65.53133533
2019-07-10 22:00:00;16.869;55.97;0;65.0409715205
2019-07-10 23:00:00;15.998;52.51;0;66.3592012083
2019-07-11 00:00:00;14.811;49.01;0;64.3268411453
2019-07-11 01:00:00;13.772;49.3;0;57.3301942579
2019-07-11 02:00:00;13.1;49.3;0;52.1416510242
2019-07-11 03:00:00;12.649;50.3;0;51.959184376
2019-07-11 04:00:00;12.337;49;3.2002749667;48.4266790509
2019-07-11 05:00:00;12.299;52.17;7.9135779867;27.7887826818
2019-07-11 06:00:00;12.858;56.42;17.7337360733;11.5485162258
2019-07-11 07:00:00;13.625;57.01;40.1946490867;7.5147786919
2019-07-11 08:00:00;14.45;55.86;46.5621280267;8.2727806622
2019-07-11 09:00:00;15.315;55.07;46.6561382867;10.2515028782
2019-07-11 10:00:00;16.098;56.59;48.0851520467;14.1599017447
