Datetime;demand_MW;Price_EUR_MWh;pv_power_1;pv_power_2;pv_power_3
2019-07-04 02:00:00;6448.9473684211;47.11;0;0;0
2019-07-04 03:00:00;6169.4736842105;50;3.3965020705;5.2920220287;6.9533572341
2019-07-04 04:00:00;5965.2631578947;50.08;233.9017629773;786.6710884735;508.2608725493
2019-07-04 05:00:00;5897.8947368421;53.95;2312.3429896576;1018.337633251;505.2005297581
2019-07-04 06:00:00;5926.8421052632;54.51;1460.903664133;4386.3006026449;31.3611045555
2019-07-04 07:00:00;5873.6842105263;55;666.9089044234;4135.4845195139;2462.4969080628
2019-07-04 08:00:00;6051.5789473684;55.05;2304.1403678288;126.8172417985;4210.8154730394
2019-07-04 09:00:00;6514.2105263158;54.7;1209.1657916214;2937.632485532;3262.87700818
2019-07-04 10:00:00;7040;55.05;5500.2409740522;928.9885838921;1148.0841100557
2019-07-04 11:00:00;7605.2631578947;55.05;1093.2648497022;4423.7643080327;1938.1795622652
2019-07-04 12:00:00;8091.5789473684;54.44;1564.1221270349;3892.8921814834;2250.0927714817
2019-07-04 13:00:00;8454.7368421053;53.95;2473.4852350115;4040.8191107377;263.2187815841
2019-07-04 14:00:00;8686.8421052632;53.88;208.8525143876;882.3217379578;4927.3683736546
2019-07-04 15:00:00;8861.052631579;53.95;701.4932354905;1237.0789472282;3469.9515232813
2019-07-04 16:00:00;8978.4210526316;53.95;2781.4144332976;660.7936689882;85.1276677142
2019-07-04 17:00:00;9046.3157894737;54.08;25.9057385196;1239.9440153833;713.1950827638
2019-07-04 18:00:00;9065.7894736842;54.63;238.0748556637;247.5444909128;226.3247120902
2019-07-04 19:00:00;8867.3684210526;55.08;0;0;0
2019-07-04 20:00:00;8520.5263157895;55.08;0;0;0
2019-07-04 21:00:00;8185.2631578947;53.88;0;0;0
2019-07-04 22:00:00;7962.1052631579;58;0;0;0
2019-07-04 23:00:00;7592.1052631579;56.83;0;0;0
2019-07-05 00:00:00;7273.1578947369;55.04;0;0;0
2019-07-05 01:00:00;6752.6315789474;54;0;0;0
2019-07-05 02:00:00;6363.1578947369;54.03;0;0;0
2019-07-05 03:00:00;6125.7894736842;55.6;0;0;0
2019-07-05 04:00:00;5973.1578947369;54.55;28.766259441;5.4384772841;53.2346806082
2019-07-05 05:00:00;6038.4210526316;56.05;80.4004226035;39.5979949772;107.8638577527
2019-07-05 06:00:00;6198.4210526316;56.5;393.9475251711;21.5395231392;173.985945023
2019-07-05 07:00:00;6562.1052631579;57.5;1079.0900584832;135.5503816183;398.4966172317
2019-07-05 08:00:00;7017.8947368421;57.5;150.9688054769;2487.7865744191;1313.4089734374
2019-07-05 09:00:00;7482.6315789474;57.55;1144.7066895523;4716.1906435441;929.4495355703
2019-07-05 10:00:00;7940.5263157895;57.9;7016.6103186931;58.7206509498;923.3982010238
2019-07-05 11:00:00;8417.3684210526;57.9;3080.4145027197;2310.7153594609;2543.6347564861
2019-07-05 12:00:00;8924.7368421053;56.9;840.059608908;935.7721662342;5183.8853075245
2019-07-05 13:00:00;9345.2631578947;55.51;878.728373952;2978.5154630649;697.6676716498
2019-07-05 14:00:00;9703.1578947369;54.55;99.9841694403;413.8871655965;2839.4719896299
2019-07-05 15:00:00;9975.2631578947;54.5;1911.2009735004;64.2692710561;1509.6536421102
2019-07-05 16:00:00;10183.6842105263;54.03;347.4489343398;137.2456791651;896.2710638284
2019-07-05 17:00:00;10304.7368421053;54.85;281.3838636069;8.1835882907;37.9606327691
2019-07-05 18:00:00;10237.3684210526;55.75;11.2891719272;1.9766436911;10.115111715
2019-07-05 19:00:00;10024.2105263158;57.14;0;0;0
2019-07-05 20:00:00;9681.052631579;57;0;0;0
2019-07-05 21:00:00;9365.2631578947;55.39;0;0;0
2019-07-05 22:00:00;9104.7368421053;58.08;0;0;0
2019-07-05 23:00:00;8574.2105263158;57.47;0;0;0
2019-07-06 00:00:00;7875.2631578947;55.8;0;0;0
2019-07-06 01:00:00;7322.6315789474;55;0;0;0
2019-07-06 02:00:00;6964.2105263158;55;0;0;0
2019-07-06 03:00:00;6747.8947368421;54;0;0;0
2019-07-06 04:00:00;6567.3684210526;47.49;26.3980231796;25.4350124937;27.5277136601
2019-07-06 05:00:00;6596.3157894737;49.16;35.1757117061;97.5869550843;205.7971112096
2019-07-06 06:00:00;6813.6842105263;52.92;494.6904175065;425.5361966357;95.6959951912
2019-07-06 07:00:00;7117.3684210526;53.95;577.0778394487;1414.5383707516;949.9438697998
2019-07-06 08:00:00;7460;53.95;2499.7833051115;502.0636570037;2231.4727392181
2019-07-06 09:00:00;7857.3684210526;53.7;1858.6684701897;1290.8918562643;3959.595253546
2019-07-06 10:00:00;8170.5263157895;53.7;101.1694290475;6977.2362761181;534.5610468344
2019-07-06 11:00:00;8545.7894736842;53.01;2606.8962150525;218.187524166;4972.0954307814
2019-07-06 12:00:00;8827.8947368421;50.46;1893.6180039447;653.7113286526;5010.2067734028
2019-07-06 13:00:00;9084.2105263158;46.44;2552.5951516134;1965.1053446785;2094.5760543749
2019-07-06 14:00:00;9322.1052631579;45.07;1741.7555343669;2599.0325812909;1399.1825756755
2019-07-06 15:00:00;9452.6315789474;44.87;1228.0433209376;825.2342464343;2400.5181146281
2019-07-06 16:00:00;9606.3157894737;45.42;1054.9104988089;1117.7938823731;535.2174408181
2019-07-06 17:00:00;9614.7368421053;46.44;96.7397206777;25.7549366265;982.6810953625
2019-07-06 18:00:00;9595.7894736842;50.36;0.9904257308;307.3705358438;34.4260264254
2019-07-06 19:00:00;9420;53.49;0;0;0
2019-07-06 20:00:00;9285.2631578947;53.7;0;0;0
2019-07-06 21:00:00;9060.5263157895;53.3;0;0;0
2019-07-06 22:00:00;8881.052631579;56.78;0;0;0
2019-07-06 23:00:00;8467.8947368421;56.32;0;0;0
2019-07-07 00:00:00;7791.052631579;55.17;0;0;0
2019-07-07 01:00:00;7274.7368421053;50.01;0;0;0
2019-07-07 02:00:00;6886.3157894737;48.41;0;0;0
2019-07-07 03:00:00;6653.6842105263;48.24;6.053944812;0.0159308089;0.6406697124
2019-07-07 04:00:00;6518.9473684211;45.17;529.9205210386;14.2903088995;666.5295567286
2019-07-07 05:00:00;6523.6842105263;44.31;358.3202483409;1676.613975429;1148.0657855634
2019-07-07 06:00:00;6762.6315789474;45.96;683.1786011842;3268.2580141095;1544.3241800396
2019-07-07 07:00:00;7072.1052631579;47.08;717.670618395;1112.3573495129;5298.3054160921
2019-07-07 08:00:00;7466.8421052632;48.17;5658.6476298451;2041.5925103238;107.8213858312
2019-07-07 09:00:00;7851.052631579;50;4391.1878479353;903.8712239677;2965.6222334303
2019-07-07 10:00:00;8312.1052631579;52.97;6894.5770889525;240.1388324077;1249.7997546398
2019-07-07 11:00:00;8754.7368421053;54.52;7160.1708533516;645.8795251141;438.1917768676
2019-07-07 12:00:00;9161.052631579;53.5;1041.4680599985;2893.4244311347;3869.3151682001
2019-07-07 13:00:00;9471.052631579;49.07;1549.3437203999;3326.7200035535;1683.4774787133
2019-07-07 14:00:00;9688.4210526316;46.53;1105.5174868777;3133.3664871113;726.0500440111
2019-07-07 15:00:00;9414.2105263158;45.18;266.2922781476;1708.0350937057;1035.9591941468
2019-07-07 16:00:00;9174.7368421053;45.16;669.457883981;423.3633225852;640.2313207671
2019-07-07 17:00:00;9148.9473684211;45.18;105.2690674605;384.9166373143;309.9516838918
2019-07-07 18:00:00;9070.5263157895;46.5;24.3204056672;73.8719466393;179.5967656935
2019-07-07 19:00:00;8841.052631579;52.96;0;0;0
2019-07-07 20:00:00;8542.1052631579;55.17;0;0;0
2019-07-07 21:00:00;8238.9473684211;48.59;0;0;0
2019-07-07 22:00:00;8067.8947368421;47.75;0;0;0
2019-07-07 23:00:00;7641.052631579;42.41;0;0;0
2019-07-08 00:00:00;7080;40.5;0;0;0
2019-07-08 01:00:00;6545.7894736842;40.17;0;0;0
2019-07-08 02:00:00;6216.3157894737;41.75;0;0;0
2019-07-08 03:00:00;6032.1052631579;42.41;0;0;0
2019-07-08 04:00:00;5918.9473684211;47.41;45.5950544778;17.3706621543;117.9058807012
2019-07-08 05:00:00;5910.5263157895;48.57;202.1700313855;298.6691899814;125.5297279664
2019-07-08 06:00:00;5940.5263157895;53.69;93.6034796556;1067.81054975;70.9513665944
2019-07-08 07:00:00;5984.7368421053;55.69;640.4067045171;356.5866592743;413.8855448753
2019-07-08 08:00:00;6161.052631579;55.62;147.8487820688;1271.7376606061;255.3184626585
2019-07-08 09:00:00;6508.9473684211;56.77;992.5448459894;393.7826150416;838.7988056357
2019-07-08 10:00:00;6961.5789473684;57.5;949.4237284894;1241.453772758;1845.8455040859
2019-07-08 11:00:00;7303.1578947369;57.69;1606.6688172475;3183.3455594564;1293.8223852961
2019-07-08 12:00:00;7607.3684210526;56.77;1114.9949205156;854.6573984017;3432.5582717494
2019-07-08 13:00:00;7949.4736842105;55;746.1341655932;131.3962475674;4095.1161555061
2019-07-08 14:00:00;8161.052631579;54;2833.6718472716;1651.8497756742;1051.7115950542
2019-07-08 15:00:00;8379.4736842105;53.32;1982.6030039819;3179.6969849584;193.8303997264
2019-07-08 16:00:00;8540;51.6;2519.7150486201;209.7280910948;1600.2965742851
2019-07-08 17:00:00;8633.1578947369;52.17;106.8096272878;820.3999484627;1356.3557615828
2019-07-08 18:00:00;8615.7894736842;53.32;185.8413854812;176.6794427045;223.199462481
2019-07-08 19:00:00;8530.5263157895;55;0;0;0
2019-07-08 20:00:00;8287.3684210526;55.07;0;0;0
2019-07-08 21:00:00;7911.5789473684;53.47;0;0;0
2019-07-08 22:00:00;7687.3684210526;54.47;0;0;0
2019-07-08 23:00:00;7266.3157894737;51.6;0;0;0
2019-07-09 00:00:00;6683.1578947369;48.57;0;0;0
2019-07-09 01:00:00;6200;48.24;0;0;0
2019-07-09 02:00:00;5886.8421052632;47.7;0;0;0
2019-07-09 03:00:00;5658.9473684211;48.8;0.2857600864;0.2592897377;0.0667515091
2019-07-09 04:00:00;5494.2105263158;49.3;155.3182954651;52.9678459117;871.7118186232
2019-07-09 05:00:00;5408.4210526316;51.6;1180.2850332568;302.6085014037;1604.2848973395
2019-07-09 06:00:00;5427.3684210526;54.47;923.8770135702;2871.7003570774;1192.5063426856
2019-07-09 07:00:00;5401.5789473684;54.97;1406.0226979717;2330.6767451417;1762.1564888866
2019-07-09 08:00:00;5640.5263157895;54.47;1428.5266944155;2996.2826302439;1490.1678606739
2019-07-09 09:00:00;6070.5263157895;54.97;5251.29993405;1084.6917247632;44.9348671868
2019-07-09 10:00:00;6534.7368421053;55.62;3537.5825888173;2283.1079341269;651.7701537225
2019-07-09 11:00:00;6954.7368421053;55.62;1637.3985326024;708.6932818547;3684.1545228763
2019-07-09 12:00:00;7311.052631579;54.97;1427.9969535437;2853.1826338331;872.8492159565
2019-07-09 13:00:00;7631.5789473684;53.56;1047.5621655547;469.7064872246;2544.1046472207
2019-07-09 14:00:00;7913.1578947369;53.32;346.3968709;961.0539146749;1142.1897097584
2019-07-09 15:00:00;8133.1578947369;52.95;546.5657879155;36.6125789187;905.6907598326
2019-07-09 16:00:00;8366.3157894737;52.16;38.0368819984;7.9591883862;755.3673296154
2019-07-09 17:00:00;8645.2631578947;51.64;75.6531698166;153.9127478827;78.6518863007
2019-07-09 18:00:00;8824.7368421053;52.48;9.377689557;7.1383199756;25.1491064675
2019-07-09 19:00:00;8810;53.87;0;0;0
2019-07-09 20:00:00;8600.5263157895;53.14;0;0;0
2019-07-09 21:00:00;8305.2631578947;51;0;0;0
2019-07-09 22:00:00;8106.8421052632;51.12;0;0;0
2019-07-09 23:00:00;7657.3684210526;46.5;0;0;0
2019-07-10 00:00:00;7125.7894736842;42.77;0;0;0
2019-07-10 01:00:00;6622.6315789474;42.01;0;0;0
2019-07-10 02:00:00;6326.3157894737;42.01;0;0;0
2019-07-10 03:00:00;6102.1052631579;44.17;0;0;0
2019-07-10 04:00:00;6036.3157894737;46.75;97.6659453705;239.9194114037;217.8507678925
2019-07-10 05:00:00;6089.4736842105;47.67;55.82308935;1379.2328044682;355.4023861818
2019-07-10 06:00:00;6400.5263157895;50.99;301.9077781648;1606.2792594229;1703.4303877457
2019-07-10 07:00:00;6826.8421052632;53.64;2957.8169806974;709.997963246;1710.6630540566
2019-07-10 08:00:00;7217.8947368421;53.95;4687.8567960782;451.4599810677;1769.1872348541
2019-07-10 09:00:00;7603.1578947369;54.9;2518.0817907664;3263.7640356569;1687.2295875767
2019-07-10 10:00:00;7926.3157894737;55.57;21.1247370362;4773.8175235021;2387.6005754617
2019-07-10 11:00:00;8221.5789473684;56.57;450.5330022783;5376.8837763176;973.3427560708
2019-07-10 12:00:00;8576.3157894737;56.5;1878.5902972817;2525.5602115771;1676.7428624745
2019-07-10 13:00:00;8900.5263157895;55.31;1808.6112323846;653.3465667922;3591.7417254899
2019-07-10 14:00:00;9258.9473684211;55.57;78.3094710492;528.4359678077;5078.2763398098
2019-07-10 15:00:00;9546.8421052632;55.13;135.9782612233;765.5890526948;4703.4192887486
2019-07-10 16:00:00;9553.1578947369;54.28;1142.0998146371;1559.0853424931;2348.9000448698
2019-07-10 17:00:00;9593.1578947369;53.92;355.8174399884;1945.7923044909;1139.4572201874
2019-07-10 18:00:00;9570;53.92;5.7073799096;1144.1774702597;24.792979164
2019-07-10 19:00:00;9546.8421052632;55.5;0;0;0
2019-07-10 20:00:00;9302.6315789474;54.39;0;0;0
2019-07-10 21:00:00;9059.4736842105;51;0;0;0
2019-07-10 22:00:00;8878.4210526316;55.97;0;0;0
2019-07-10 23:00:00;8420;52.51;0;0;0
2019-07-11 00:00:00;7795.2631578947;49.01;0;0;0
2019-07-11 01:00:00;7248.4210526316;49.3;0;0;0
2019-07-11 02:00:00;6894.7368421053;49.3;0;0;0
2019-07-11 03:00:00;6657.3684210526;50.3;0;0;0
2019-07-11 04:00:00;6493.1578947369;49;56.8972652928;62.2976766299;200.832554744
2019-07-11 05:00:00;6473.1578947369;52.17;186.3055103802;284.6688751166;320.3834131699
2019-07-11 06:00:00;6767.3684210526;56.42;124.6787898155;376.2075383601;1272.4872791577
2019-07-11 07:00:00;7171.052631579;57.01;158.9749331229;1831.1570871408;2029.332888403
2019-07-11 08:00:00;7605.2631578947;55.86;362.7990222994;1033.7216273087;3259.6921530587
2019-07-11 09:00:00;8060.5263157895;55.07;445.6183941334;573.5333608735;3646.4620736598
2019-07-11 10:00:00;8472.6315789474;56.59;4187.932290312;556.8815051361;63.7014092187
2019-07-11 11:00:00;9048.9473684211;57.08;2255.674589944;2171.6929905916;415.2254401311
2019-07-11 12:00:00;9459.4736842105;56.07;591.4280826237;545.3529176389;3563.5561670707
2019-07-11 13:00:00;9810.5263157895;55.02;817.4467505392;1834.8708114956;2001.6889019652
2019-07-11 14:00:00;10107.3684210526;55.02;1308.4177017291;2575.6892255746;622.5059973631
2019-07-11 15:00:00;10284.7368421053;55.57;1451.4899503119;1706.3187317994;1136.9860958887
2019-07-11 16:00:00;10238.9473684211;54.99;2118.3078675967;1526.4117143938;401.9704860095
2019-07-11 17:00:00;10151.0526315789;54.99;756.4159346599;468.072456214;1797.0514657928
2019-07-11 18:00:00;9992.6315789474;55.57;83.9961671314;129.9812997683;853.2063864337
2019-07-11 19:00:00;9858.4210526316;56.5;0;0;0
2019-07-11 20:00:00;9684.2105263158;55.57;0;0;0
2019-07-11 21:00:00;9348.9473684211;51;0;0;0
2019-07-11 22:00:00;9220.5263157895;58.29;0;0;0
2019-07-11 23:00:00;8632.1052631579;56.89;0;0;0
2019-07-12 00:00:00;8000.5263157895;53.05;0;0;0
2019-07-12 01:00:00;7492.1052631579;53.62;0;0;0
2019-07-12 02:00:00;7135.7894736842;53.11;0;0;0
2019-07-12 03:00:00;6844.7368421053;54.79;1.4333479155;0.9390267205;0.106143364
2019-07-12 04:00:00;6732.6315789474;54.79;99.5835202523;6.2829511141;1397.2354666336
2019-07-12 05:00:00;6780.5263157895;53.09;1064.9279241605;2126.1677051964;1023.8012666432
2019-07-12 06:00:00;7027.8947368421;56.89;2879.0775441419;1008.6059526258;2455.6822812323
2019-07-12 07:00:00;7440.5263157895;58.29;2450.7463299046;3442.5521986707;1669.0235980914
2019-07-12 08:00:00;7823.6842105263;58.39;6434.1958744522;874.3593950105;958.7089218706
2019-07-12 09:00:00;8204.7368421053;58.95;1178.8986998682;1774.3679090161;5545.063384449
2019-07-12 10:00:00;8638.4210526316;59.96;1315.6315622542;5830.9306780735;1196.6544370056
2019-07-12 11:00:00;9256.3157894737;60.1;4764.4328700863;1786.3876586396;1224.0712486074
2019-07-12 12:00:00;9793.6842105263;58.81;2517.9075167763;167.5215724994;5306.009047391
2019-07-12 13:00:00;10305.7894736842;58.31;1952.2568467782;4930.777445105;221.8145921168
2019-07-12 14:00:00;10604.2105263158;58.29;4664.2013963925;800.1858071519;829.7406104557
2019-07-12 15:00:00;10755.2631578947;58.31;2107.4454456738;766.9855612751;1466.8582637178
2019-07-12 16:00:00;10750.5263157895;58.29;217.9861311747;2480.0472136665;59.4202984921
2019-07-12 17:00:00;10780.5263157895;58.29;47.3032665817;1376.8428968407;514.1560765777
2019-07-12 18:00:00;10691.0526315789;58.28;49.7682481521;23.9958712333;645.1385772813
2019-07-12 19:00:00;10635.7894736842;57.89;0;0;0
2019-07-12 20:00:00;10406.8421052632;57.08;0;0;0
2019-07-12 21:00:00;10156.3157894737;56.51;0;0;0
2019-07-12 22:00:00;9992.6315789474;58.21;0;0;0
2019-07-12 23:00:00;9376.3157894737;57.01;0;0;0
2019-07-13 00:00:00;8677.8947368421;53;0;0;0
2019-07-13 01:00:00;7947.8947368421;50.33;0;0;0
2019-07-13 02:00:00;7583.1578947369;48;0;0;0
2019-07-13 03:00:00;7406.3157894737;48.8;0;0;0
2019-07-13 04:00:00;7223.1578947369;46.62;57.9691546621;145.4055624849;34.223388853
2019-07-13 05:00:00;7247.8947368421;46.6;321.461064581;13.4570020072;447.3108854117
2019-07-13 06:00:00;7485.7894736842;48.03;225.3670238976;459.4864483079;866.0821771278
2019-07-13 07:00:00;7848.9473684211;51.44;1236.6581599386;497.3557206107;589.2414661175
2019-07-13 08:00:00;8303.6842105263;54.84;2559.1464956461;215.1669290092;12.8414873446
2019-07-13 09:00:00;8668.9473684211;55.41;651.8789310431;1833.3520028364;729.7706207872
2019-07-13 10:00:00;9067.3684210526;55.5;409.792538127;1305.4142203408;2019.8114775322
2019-07-13 11:00:00;9467.3684210526;55.01;2328.6204631515;795.8940180029;1015.2007021789
2019-07-13 12:00:00;9784.2105263158;53.09;2732.8288849888;793.0878911489;494.6151718623
2019-07-13 13:00:00;10001.5789473684;50.61;364.4865208292;2750.8939927929;177.4306090446
2019-07-13 14:00:00;10144.2105263158;48.53;562.2197268336;112.9728837207;1718.562000779
2019-07-13 15:00:00;10190.5263157895;47.41;65.4719873525;993.2201255723;479.9810144085
2019-07-13 16:00:00;10097.8947368421;47.11;447.0484169388;150.7275170779;271.18187865
2019-07-13 17:00:00;10032.1052631579;48.59;32.1828326405;144.0148849603;210.9231890659
2019-07-13 18:00:00;10048.9473684211;51.35;7.0518986251;24.2031267185;45.4152433231
2019-07-13 19:00:00;10003.1578947368;52.49;0;0;0
2019-07-13 20:00:00;9852.6315789474;52.96;0;0;0
2019-07-13 21:00:00;9595.2631578947;50.53;0;0;0
2019-07-13 22:00:00;9448.4210526316;54.41;0;0;0
2019-07-13 23:00:00;8968.9473684211;49.99;0;0;0
2019-07-14 00:00:00;8250;47.8;0;0;0
2019-07-14 01:00:00;7687.3684210526;45.63;0;0;0
2019-07-14 02:00:00;7304.7368421053;43;0;0;0
2019-07-14 03:00:00;6986.8421052632;44.57;0;0;0
2019-07-14 04:00:00;6856.3157894737;45.77;105.6219121938;173.294405865;71.9372946078
2019-07-14 05:00:00;6894.7368421053;45.63;363.1389525449;524.8150388095;312.8530539789
2019-07-14 06:00:00;7157.8947368421;47.91;170.4652714906;293.9950452519;2074.6934579241
2019-07-14 07:00:00;7526.8421052632;48.34;584.5772789209;1263.0442257497;1920.9590926627
2019-07-14 08:00:00;7921.5789473684;48.12;3863.8417125454;273.8909316255;774.5623724959
2019-07-14 09:00:00;8475.2631578947;48.48;2725.1433876919;283.5023116004;2802.7925407078
2019-07-14 10:00:00;8963.1578947369;49.62;2876.8280982804;2384.0492304782;1542.4426185748
2019-07-14 11:00:00;9503.6842105263;50.3;4644.3548381909;2351.6407568193;410.2931049899
2019-07-14 12:00:00;9853.1578947369;50;1315.8376319584;3639.8107440809;2283.0332539607
2019-07-14 13:00:00;10155.2631578947;48.36;1114.4243317227;3277.7763031578;2398.8881031195
2019-07-14 14:00:00;10423.1578947368;47.4;1147.7632541287;394.0551278356;3632.5058467024
2019-07-14 15:00:00;10535.7894736842;45.63;478.2622121409;826.146134307;2079.5394968854
2019-07-14 16:00:00;10531.0526315789;45.78;132.2061054092;1401.0820589813;481.3591742762
2019-07-14 17:00:00;10376.8421052632;47.4;549.1450373925;295.676631046;276.0537735615
2019-07-14 18:00:00;10252.1052631579;49.62;35.8912173133;70.8477973207;169.351993366
2019-07-14 19:00:00;9992.6315789474;55.82;0;0;0
2019-07-14 20:00:00;9601.5789473684;58.31;0;0;0
2019-07-14 21:00:00;9134.2105263158;55.5;0;0;0
2019-07-14 22:00:00;8933.6842105263;56.89;0;0;0
2019-07-14 23:00:00;8436.3157894737;49.96;0;0;0
2019-07-15 00:00:00;7719.4736842105;44;0;0;0
2019-07-15 01:00:00;7223.6842105263;43;0;0;0
2019-07-15 02:00:00;6752.6315789474;42.89;0;0;0
2019-07-15 03:00:00;6496.8421052632;46;0;0;0
2019-07-15 04:00:00;6294.7368421053;50.5;453.4362548076;261.1637168638;50.9345116619
2019-07-15 05:00:00;6178.4210526316;52.44;1240.1914410459;931.9710181159;328.9656948383
2019-07-15 06:00:00;6228.9473684211;55.02;1559.4933271663;1489.1988993868;2323.2149287802
2019-07-15 07:00:00;6273.1578947369;55.17;2903.1567236253;1785.7601370592;2102.8029479822
2019-07-15 08:00:00;6492.1052631579;55;4109.634836747;1064.6820622217;2469.630123698
2019-07-15 09:00:00;6916.8421052632;55.9;533.903548927;2358.3374252524;5006.7043624874
2019-07-15 10:00:00;7454.2105263158;57.21;517.3022487127;3107.9065278777;3817.7157434097
2019-07-15 11:00:00;7904.2105263158;57.31;5038.3830246718;1499.8288672967;734.3620866982
2019-07-15 12:00:00;8255.7894736842;55.82;2966.0632028656;1059.3025293188;2095.2104224823
2019-07-15 13:00:00;8532.1052631579;54.49;1633.4651407917;11.2038375538;3882.1877036546
2019-07-15 14:00:00;8751.5789473684;53.99;1157.4894236335;411.1296544043;2893.5081819622
2019-07-15 15:00:00;8965.7894736842;54.3;667.2628070505;1742.3505585473;923.4032210689
2019-07-15 16:00:00;9114.2105263158;51.58;1214.9953616202;231.352310771;871.4592702755
2019-07-15 17:00:00;9295.2631578947;51.95;1138.8214811577;249.9292673879;152.1239001211
2019-07-15 18:00:00;9402.1052631579;53.4;205.6192838096;149.5686732493;73.3981462744
2019-07-15 19:00:00;9266.8421052632;56.24;0;0;0
2019-07-15 20:00:00;8986.3157894737;52.66;0;0;0
2019-07-15 21:00:00;8566.8421052632;51;0;0;0
2019-07-15 22:00:00;8326.3157894737;52.76;0;0;0
2019-07-15 23:00:00;7861.5789473684;48.29;0;0;0
2019-07-16 00:00:00;7177.3684210526;44.87;0;0;0
2019-07-16 01:00:00;6620.5263157895;43.59;0;0;0
2019-07-16 02:00:00;6236.8421052632;43.77;0;0;0
2019-07-16 03:00:00;5908.4210526316;45.17;0;0;0
2019-07-16 04:00:00;5748.4210526316;45.97;90.2501489657;84.7026450609;83.5621733067
2019-07-16 05:00:00;5668.9473684211;50.03;5.2797374044;30.3044214524;494.5152011432
2019-07-16 06:00:00;5685.2631578947;53;641.633113492;105.0794712984;262.8391012096
2019-07-16 07:00:00;5676.8421052632;55.51;704.2385431233;328.6188135199;986.0557306901
2019-07-16 08:00:00;5884.7368421053;54.84;2313.9053031087;1221.2613207613;34.78809413
2019-07-16 09:00:00;6413.1578947369;55.32;1194.7164877663;3710.3693772077;561.433717026
2019-07-16 10:00:00;6953.1578947369;56.24;1222.5218419044;5086.8422832051;1445.4899542238
2019-07-16 11:00:00;7450;57.25;3965.2865533251;161.795835572;3499.9967411029
2019-07-16 12:00:00;7913.6842105263;56.1;992.0997574676;4190.4207256659;1954.1998781998
2019-07-16 13:00:00;8304.7368421053;54.49;677.038367665;1913.3901059961;3050.2714296723
2019-07-16 14:00:00;8711.5789473684;53.67;1510.8912842978;2051.1385083047;1624.8170940643
2019-07-16 15:00:00;9051.5789473684;53.66;2828.1600021165;622.9244903661;266.0614368507
2019-07-16 16:00:00;9354.2105263158;51.73;946.3297493581;524.2924863201;880.6097743218
2019-07-16 17:00:00;9566.3157894737;52.64;274.36469582;227.228215909;499.7259516043
2019-07-16 18:00:00;9710.5263157895;52;1.0275581959;14.4734453441;131.2470131267
2019-07-16 19:00:00;9679.4736842105;53.03;0;0;0
2019-07-16 20:00:00;9416.3157894737;52.07;0;0;0
2019-07-16 21:00:00;9014.2105263158;50.04;0;0;0
2019-07-16 22:00:00;8834.7368421053;54.99;0;0;0
2019-07-16 23:00:00;8338.9473684211;49.84;0;0;0
2019-07-17 00:00:00;7705.2631578947;45.96;0;0;0
2019-07-17 01:00:00;7126.8421052632;45.63;0;0;0
2019-07-17 02:00:00;6776.8421052632;45.96;0;0;0
2019-07-17 03:00:00;6515.2631578947;48.58;0;0;0
2019-07-17 04:00:00;6324.7368421053;49.86;0.3636015351;45.3723123451;38.6974874532
2019-07-17 05:00:00;6382.1052631579;49.98;35.3283097576;113.7113136636;256.2859859121
2019-07-17 06:00:00;6683.1578947369;53.18;340.6458760366;151.8264169131;785.4819370504
2019-07-17 07:00:00;7024.7368421053;54.49;900.5082137104;1620.6513415262;151.97871143
2019-07-17 08:00:00;7453.6842105263;55;1207.1990663868;3631.702934471;925.2083478089
2019-07-17 09:00:00;7895.2631578947;55.68;3021.8536046473;3126.1404333782;1587.4702746413
2019-07-17 10:00:00;8343.1578947368;56.94;3683.5567326388;4554.2374336377;393.0630757235
2019-07-17 11:00:00;8857.8947368421;57.31;26.4332423087;3215.6990493503;5567.5732676744
2019-07-17 12:00:00;9386.3157894737;55.98;5180.7450066191;1697.2150805083;1773.1516328726
2019-07-17 13:00:00;9853.1578947369;54.49;1632.4477285099;367.4489606117;6370.9184908784
2019-07-17 14:00:00;10197.8947368421;54.47;766.238179476;6679.3196713964;129.1327791276
2019-07-17 15:00:00;10476.3157894737;54.49;2665.450186924;694.5858878576;3072.9706418851
2019-07-17 16:00:00;10625.2631578947;53.32;606.5634639551;2129.336974856;2534.1321598556
2019-07-17 17:00:00;10710.5263157895;54.01;1873.212719165;1317.3326495139;172.6036379878
2019-07-17 18:00:00;10742.1052631579;53.21;628.5266312542;11.4341586015;284.6709441443
2019-07-17 19:00:00;10604.7368421053;54.53;0;0;0
2019-07-17 20:00:00;10337.3684210526;54;0;0;0
2019-07-17 21:00:00;9922.1052631579;52.29;0;0;0
2019-07-17 22:00:00;9653.1578947369;56;0;0;0
2019-07-17 23:00:00;8976.3157894737;51.72;0;0;0
2019-07-18 00:00:00;8212.6315789474;47.36;0;0;0
2019-07-18 01:00:00;7590;45.96;0;0;0
2019-07-18 02:00:00;7143.6842105263;46;0;0;0
2019-07-18 03:00:00;6810.5263157895;47.4;0;0;0
2019-07-18 04:00:00;6614.2105263158;46.9;87.7057212771;383.5109627861;398.0831592701
2019-07-18 05:00:00;6710;50.36;168.257853042;1262.8014485405;873.3120984175
2019-07-18 06:00:00;6878.4210526316;54;403.8146955;6.3602631406;3400.6271566927
