episode;event_index;event_start_step;event_start_t_idx;epsilon_band_w;event_threshold_w;persistence_window_steps;recovery_step;recovery_time_steps;recovery_time_hours;peak_abs_e_after_event
3974;9;45,000000;45,000000;3000,000000;6000,000000;6,000000;46,000000;1,000000;1,000000;119559,484177
3974;10;64,000000;64,000000;3000,000000;6000,000000;6,000000;80,000000;16,000000;16,000000;119559,484177
3974;11;68,000000;68,000000;3000,000000;6000,000000;6,000000;80,000000;12,000000;12,000000;119559,484177
3974;12;72,000000;72,000000;3000,000000;6000,000000;6,000000;80,000000;8,000000;8,000000;112787,955716
3974;13;79,000000;79,000000;3000,000000;6000,000000;6,000000;80,000000;1,000000;1,000000;112787,955716
3974;14;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;82570,746958
3975;0;5,000000;5,000000;3000,000000;6000,000000;6,000000;12,000000;7,000000;7,000000;60988,802920
3975;1;11,000000;11,000000;3000,000000;6000,000000;6,000000;12,000000;1,000000;1,000000;60988,802920
3975;2;18,000000;18,000000;3000,000000;6000,000000;6,000000;26,000000;8,000000;8,000000;52829,458402
3975;3;24,000000;24,000000;3000,000000;6000,000000;6,000000;26,000000;2,000000;2,000000;52829,458402
3975;4;37,000000;37,000000;3000,000000;6000,000000;6,000000;42,000000;5,000000;5,000000;52468,659572
3975;5;41,000000;41,000000;3000,000000;6000,000000;6,000000;42,000000;1,000000;1,000000;52468,659572
3975;6;50,000000;50,000000;3000,000000;6000,000000;6,000000;51,000000;1,000000;1,000000;43999,412879
3975;7;63,000000;63,000000;3000,000000;6000,000000;6,000000;65,000000;2,000000;2,000000;38593,033648
3975;8;76,000000;76,000000;3000,000000;6000,000000;6,000000;85,000000;9,000000;9,000000;38593,033648
3975;9;82,000000;82,000000;3000,000000;6000,000000;6,000000;85,000000;3,000000;3,000000;18487,379958
3975;10;84,000000;84,000000;3000,000000;6000,000000;6,000000;85,000000;1,000000;1,000000;18487,379958
3976;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;4,000000;4,000000;4,000000;108562,779367
3976;1;3,000000;3,000000;3000,000000;6000,000000;6,000000;4,000000;1,000000;1,000000;108562,779367
3976;2;16,000000;16,000000;3000,000000;6000,000000;6,000000;42,000000;26,000000;26,000000;108562,779367
3976;3;19,000000;19,000000;3000,000000;6000,000000;6,000000;42,000000;23,000000;23,000000;108562,779367
3976;4;22,000000;22,000000;3000,000000;6000,000000;6,000000;42,000000;20,000000;20,000000;108562,779367
3976;5;27,000000;27,000000;3000,000000;6000,000000;6,000000;42,000000;15,000000;15,000000;108562,779367
3976;6;34,000000;34,000000;3000,000000;6000,000000;6,000000;42,000000;8,000000;8,000000;106702,567590
3976;7;41,000000;41,000000;3000,000000;6000,000000;6,000000;42,000000;1,000000;1,000000;106702,567590
3976;8;48,000000;48,000000;3000,000000;6000,000000;6,000000;49,000000;1,000000;1,000000;106702,567590
3976;9;56,000000;56,000000;3000,000000;6000,000000;6,000000;66,000000;10,000000;10,000000;106702,567590
3976;10;61,000000;61,000000;3000,000000;6000,000000;6,000000;66,000000;5,000000;5,000000;106702,567590
3976;11;65,000000;65,000000;3000,000000;6000,000000;6,000000;66,000000;1,000000;1,000000;100892,776570
3976;12;82,000000;82,000000;3000,000000;6000,000000;6,000000;88,000000;6,000000;6,000000;94264,674658
3976;13;87,000000;87,000000;3000,000000;6000,000000;6,000000;88,000000;1,000000;1,000000;94264,674658
3977;0;9,000000;9,000000;3000,000000;6000,000000;6,000000;15,000000;6,000000;6,000000;82235,619775
3977;1;14,000000;14,000000;3000,000000;6000,000000;6,000000;15,000000;1,000000;1,000000;82235,619775
3977;2;27,000000;27,000000;3000,000000;6000,000000;6,000000;39,000000;12,000000;12,000000;82235,619775
3977;3;32,000000;32,000000;3000,000000;6000,000000;6,000000;39,000000;7,000000;7,000000;82235,619775
3977;4;38,000000;38,000000;3000,000000;6000,000000;6,000000;39,000000;1,000000;1,000000;73541,230736
3977;5;49,000000;49,000000;3000,000000;6000,000000;6,000000;51,000000;2,000000;2,000000;73541,230736
3977;6;63,000000;63,000000;3000,000000;6000,000000;6,000000;73,000000;10,000000;10,000000;73541,230736
3977;7;66,000000;66,000000;3000,000000;6000,000000;6,000000;73,000000;7,000000;7,000000;73541,230736
3977;8;70,000000;70,000000;3000,000000;6000,000000;6,000000;73,000000;3,000000;3,000000;49046,645087
3977;9;72,000000;72,000000;3000,000000;6000,000000;6,000000;73,000000;1,000000;1,000000;11931,336961
3978;0;11,000000;11,000000;3000,000000;6000,000000;6,000000;20,000000;9,000000;9,000000;83959,372527
3978;1;13,000000;13,000000;3000,000000;6000,000000;6,000000;20,000000;7,000000;7,000000;72072,807414
3978;2;19,000000;19,000000;3000,000000;6000,000000;6,000000;20,000000;1,000000;1,000000;44232,249018
3978;3;31,000000;31,000000;3000,000000;6000,000000;6,000000;42,000000;11,000000;11,000000;44232,249018
3978;4;37,000000;37,000000;3000,000000;6000,000000;6,000000;42,000000;5,000000;5,000000;43646,931958
3978;5;41,000000;41,000000;3000,000000;6000,000000;6,000000;42,000000;1,000000;1,000000;28784,946057
3978;6;52,000000;52,000000;3000,000000;6000,000000;6,000000;53,000000;1,000000;1,000000;28784,946057
3978;7;74,000000;74,000000;3000,000000;6000,000000;6,000000;83,000000;9,000000;9,000000;28784,946057
3978;8;80,000000;80,000000;3000,000000;6000,000000;6,000000;83,000000;3,000000;3,000000;28784,946057
3978;9;82,000000;82,000000;3000,000000;6000,000000;6,000000;83,000000;1,000000;1,000000;23202,979572
3979;0;10,000000;10,000000;3000,000000;6000,000000;6,000000;11,000000;1,000000;1,000000;120000,000000
3979;1;23,000000;23,000000;3000,000000;6000,000000;6,000000;46,000000;23,000000;23,000000;120000,000000
3979;2;25,000000;25,000000;3000,000000;6000,000000;6,000000;46,000000;21,000000;21,000000;120000,000000
3979;3;28,000000;28,000000;3000,000000;6000,000000;6,000000;46,000000;18,000000;18,000000;120000,000000
3979;4;32,000000;32,000000;3000,000000;6000,000000;6,000000;46,000000;14,000000;14,000000;120000,000000
3979;5;34,000000;34,000000;3000,000000;6000,000000;6,000000;46,000000;12,000000;12,000000;120000,000000
3979;6;38,000000;38,000000;3000,000000;6000,000000;6,000000;46,000000;8,000000;8,000000;120000,000000
3979;7;41,000000;41,000000;3000,000000;6000,000000;6,000000;46,000000;5,000000;5,000000;120000,000000
3979;8;43,000000;43,000000;3000,000000;6000,000000;6,000000;46,000000;3,000000;3,000000;120000,000000
3979;9;54,000000;54,000000;3000,000000;6000,000000;6,000000;73,000000;19,000000;19,000000;116534,464017
3979;10;58,000000;58,000000;3000,000000;6000,000000;6,000000;73,000000;15,000000;15,000000;116534,464017
3979;11;60,000000;60,000000;3000,000000;6000,000000;6,000000;73,000000;13,000000;13,000000;116534,464017
3979;12;66,000000;66,000000;3000,000000;6000,000000;6,000000;73,000000;7,000000;7,000000;116534,464017
3979;13;70,000000;70,000000;3000,000000;6000,000000;6,000000;73,000000;3,000000;3,000000;116534,464017
3979;14;72,000000;72,000000;3000,000000;6000,000000;6,000000;73,000000;1,000000;1,000000;116534,464017
3979;15;87,000000;87,000000;3000,000000;6000,000000;6,000000;;;;116534,464017
3979;16;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;69450,826492
3980;0;10,000000;10,000000;3000,000000;6000,000000;6,000000;11,000000;1,000000;1,000000;120000,000000
3980;1;20,000000;20,000000;3000,000000;6000,000000;6,000000;22,000000;2,000000;2,000000;120000,000000
3980;2;36,000000;36,000000;3000,000000;6000,000000;6,000000;46,000000;10,000000;10,000000;120000,000000
3980;3;41,000000;41,000000;3000,000000;6000,000000;6,000000;46,000000;5,000000;5,000000;120000,000000
3980;4;45,000000;45,000000;3000,000000;6000,000000;6,000000;46,000000;1,000000;1,000000;120000,000000
3980;5;52,000000;52,000000;3000,000000;6000,000000;6,000000;56,000000;4,000000;4,000000;120000,000000
3980;6;55,000000;55,000000;3000,000000;6000,000000;6,000000;56,000000;1,000000;1,000000;36030,824837
3980;7;66,000000;66,000000;3000,000000;6000,000000;6,000000;73,000000;7,000000;7,000000;31630,335616
3980;8;72,000000;72,000000;3000,000000;6000,000000;6,000000;73,000000;1,000000;1,000000;31630,335616
3980;9;82,000000;82,000000;3000,000000;6000,000000;6,000000;83,000000;1,000000;1,000000;31630,335616
3981;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;8,000000;8,000000;8,000000;78835,677547
3981;1;5,000000;5,000000;3000,000000;6000,000000;6,000000;8,000000;3,000000;3,000000;78835,677547
3981;2;7,000000;7,000000;3000,000000;6000,000000;6,000000;8,000000;1,000000;1,000000;78835,677547
3981;3;26,000000;26,000000;3000,000000;6000,000000;6,000000;27,000000;1,000000;1,000000;78835,677547
3981;4;34,000000;34,000000;3000,000000;6000,000000;6,000000;41,000000;7,000000;7,000000;78835,677547
3981;5;40,000000;40,000000;3000,000000;6000,000000;6,000000;41,000000;1,000000;1,000000;62628,332617
3981;6;51,000000;51,000000;3000,000000;6000,000000;6,000000;64,000000;13,000000;13,000000;62628,332617
3981;7;56,000000;56,000000;3000,000000;6000,000000;6,000000;64,000000;8,000000;8,000000;43104,024371
3981;8;58,000000;58,000000;3000,000000;6000,000000;6,000000;64,000000;6,000000;6,000000;43104,024371
3981;9;63,000000;63,000000;3000,000000;6000,000000;6,000000;64,000000;1,000000;1,000000;43104,024371
3981;10;77,000000;77,000000;3000,000000;6000,000000;6,000000;82,000000;5,000000;5,000000;43104,024371
3981;11;80,000000;80,000000;3000,000000;6000,000000;6,000000;82,000000;2,000000;2,000000;43104,024371
3981;12;91,000000;91,000000;3000,000000;6000,000000;6,000000;;;;43104,024371
3982;0;2,000000;2,000000;3000,000000;6000,000000;6,000000;10,000000;8,000000;8,000000;94797,267636
3982;1;7,000000;7,000000;3000,000000;6000,000000;6,000000;10,000000;3,000000;3,000000;94797,267636
3982;2;9,000000;9,000000;3000,000000;6000,000000;6,000000;10,000000;1,000000;1,000000;94797,267636
3982;3;21,000000;21,000000;3000,000000;6000,000000;6,000000;43,000000;22,000000;22,000000;94797,267636
3982;4;26,000000;26,000000;3000,000000;6000,000000;6,000000;43,000000;17,000000;17,000000;94797,267636
3982;5;29,000000;29,000000;3000,000000;6000,000000;6,000000;43,000000;14,000000;14,000000;94797,267636
3982;6;33,000000;33,000000;3000,000000;6000,000000;6,000000;43,000000;10,000000;10,000000;94797,267636
3982;7;39,000000;39,000000;3000,000000;6000,000000;6,000000;43,000000;4,000000;4,000000;49648,363371
3982;8;42,000000;42,000000;3000,000000;6000,000000;6,000000;43,000000;1,000000;1,000000;49016,169489
3982;9;50,000000;50,000000;3000,000000;6000,000000;6,000000;56,000000;6,000000;6,000000;49016,169489
3982;10;55,000000;55,000000;3000,000000;6000,000000;6,000000;56,000000;1,000000;1,000000;49016,169489
3982;11;63,000000;63,000000;3000,000000;6000,000000;6,000000;64,000000;1,000000;1,000000;49016,169489
3982;12;70,000000;70,000000;3000,000000;6000,000000;6,000000;78,000000;8,000000;8,000000;49016,169489
3982;13;76,000000;76,000000;3000,000000;6000,000000;6,000000;78,000000;2,000000;2,000000;49016,169489
3982;14;85,000000;85,000000;3000,000000;6000,000000;6,000000;86,000000;1,000000;1,000000;28625,818188
3983;0;1,000000;1,000000;3000,000000;6000,000000;6,000000;9,000000;8,000000;8,000000;91225,578757
3983;1;7,000000;7,000000;3000,000000;6000,000000;6,000000;9,000000;2,000000;2,000000;83703,659573
3983;2;60,000000;60,000000;3000,000000;6000,000000;6,000000;79,000000;19,000000;19,000000;83703,659573
3983;3;67,000000;67,000000;3000,000000;6000,000000;6,000000;79,000000;12,000000;12,000000;83703,659573
3983;4;71,000000;71,000000;3000,000000;6000,000000;6,000000;79,000000;8,000000;8,000000;83703,659573
3983;5;74,000000;74,000000;3000,000000;6000,000000;6,000000;79,000000;5,000000;5,000000;83703,659573
3983;6;78,000000;78,000000;3000,000000;6000,000000;6,000000;79,000000;1,000000;1,000000;48212,305245
3984;0;2,000000;2,000000;3000,000000;6000,000000;6,000000;6,000000;4,000000;4,000000;99731,924371
3984;1;5,000000;5,000000;3000,000000;6000,000000;6,000000;6,000000;1,000000;1,000000;99731,924371
3984;2;16,000000;16,000000;3000,000000;6000,000000;6,000000;23,000000;7,000000;7,000000;99731,924371
3984;3;19,000000;19,000000;3000,000000;6000,000000;6,000000;23,000000;4,000000;4,000000;99731,924371
3984;4;22,000000;22,000000;3000,000000;6000,000000;6,000000;23,000000;1,000000;1,000000;74503,309242
3984;5;59,000000;59,000000;3000,000000;6000,000000;6,000000;63,000000;4,000000;4,000000;64940,701599
3984;6;62,000000;62,000000;3000,000000;6000,000000;6,000000;63,000000;1,000000;1,000000;64940,701599
3984;7;72,000000;72,000000;3000,000000;6000,000000;6,000000;73,000000;1,000000;1,000000;64940,701599
3985;0;2,000000;2,000000;3000,000000;6000,000000;6,000000;10,000000;8,000000;8,000000;93249,405124
3985;1;4,000000;4,000000;3000,000000;6000,000000;6,000000;10,000000;6,000000;6,000000;93249,405124
3985;2;8,000000;8,000000;3000,000000;6000,000000;6,000000;10,000000;2,000000;2,000000;93249,405124
3985;3;18,000000;18,000000;3000,000000;6000,000000;6,000000;19,000000;1,000000;1,000000;93249,405124
3985;4;28,000000;28,000000;3000,000000;6000,000000;6,000000;35,000000;7,000000;7,000000;93249,405124
3985;5;30,000000;30,000000;3000,000000;6000,000000;6,000000;35,000000;5,000000;5,000000;93249,405124
3985;6;34,000000;34,000000;3000,000000;6000,000000;6,000000;35,000000;1,000000;1,000000;58022,490595
3985;7;43,000000;43,000000;3000,000000;6000,000000;6,000000;61,000000;18,000000;18,000000;58022,490595
3985;8;49,000000;49,000000;3000,000000;6000,000000;6,000000;61,000000;12,000000;12,000000;58022,490595
3985;9;55,000000;55,000000;3000,000000;6000,000000;6,000000;61,000000;6,000000;6,000000;58022,490595
3985;10;60,000000;60,000000;3000,000000;6000,000000;6,000000;61,000000;1,000000;1,000000;58022,490595
3985;11;67,000000;67,000000;3000,000000;6000,000000;6,000000;73,000000;6,000000;6,000000;58022,490595
3985;12;72,000000;72,000000;3000,000000;6000,000000;6,000000;73,000000;1,000000;1,000000;58022,490595
3985;13;80,000000;80,000000;3000,000000;6000,000000;6,000000;;;;58022,490595
3985;14;84,000000;84,000000;3000,000000;6000,000000;6,000000;;;;51342,741382
3985;15;86,000000;86,000000;3000,000000;6000,000000;6,000000;;;;51342,741382
3985;16;91,000000;91,000000;3000,000000;6000,000000;6,000000;;;;51342,741382
3986;0;2,000000;2,000000;3000,000000;6000,000000;6,000000;23,000000;21,000000;21,000000;108597,235830
3986;1;8,000000;8,000000;3000,000000;6000,000000;6,000000;23,000000;15,000000;15,000000;108597,235830
3986;2;13,000000;13,000000;3000,000000;6000,000000;6,000000;23,000000;10,000000;10,000000;108597,235830
3986;3;15,000000;15,000000;3000,000000;6000,000000;6,000000;23,000000;8,000000;8,000000;108597,235830
3986;4;17,000000;17,000000;3000,000000;6000,000000;6,000000;23,000000;6,000000;6,000000;108597,235830
3986;5;21,000000;21,000000;3000,000000;6000,000000;6,000000;23,000000;2,000000;2,000000;108597,235830
3986;6;39,000000;39,000000;3000,000000;6000,000000;6,000000;44,000000;5,000000;5,000000;108597,235830
3986;7;42,000000;42,000000;3000,000000;6000,000000;6,000000;44,000000;2,000000;2,000000;108597,235830
3986;8;52,000000;52,000000;3000,000000;6000,000000;6,000000;70,000000;18,000000;18,000000;108597,235830
3986;9;57,000000;57,000000;3000,000000;6000,000000;6,000000;70,000000;13,000000;13,000000;108597,235830
3986;10;63,000000;63,000000;3000,000000;6000,000000;6,000000;70,000000;7,000000;7,000000;108597,235830
3986;11;69,000000;69,000000;3000,000000;6000,000000;6,000000;70,000000;1,000000;1,000000;108597,235830
3986;12;79,000000;79,000000;3000,000000;6000,000000;6,000000;84,000000;5,000000;5,000000;108597,235830
3986;13;83,000000;83,000000;3000,000000;6000,000000;6,000000;84,000000;1,000000;1,000000;108597,235830
3986;14;91,000000;91,000000;3000,000000;6000,000000;6,000000;;;;42992,012247
3986;15;93,000000;93,000000;3000,000000;6000,000000;6,000000;;;;42992,012247
3987;0;1,000000;1,000000;3000,000000;6000,000000;6,000000;2,000000;1,000000;1,000000;78418,500818
3987;1;9,000000;9,000000;3000,000000;6000,000000;6,000000;29,000000;20,000000;20,000000;78418,500818
3987;2;11,000000;11,000000;3000,000000;6000,000000;6,000000;29,000000;18,000000;18,000000;78418,500818
3987;3;13,000000;13,000000;3000,000000;6000,000000;6,000000;29,000000;16,000000;16,000000;78418,500818
3987;4;16,000000;16,000000;3000,000000;6000,000000;6,000000;29,000000;13,000000;13,000000;78418,500818
3987;5;19,000000;19,000000;3000,000000;6000,000000;6,000000;29,000000;10,000000;10,000000;78418,500818
3987;6;21,000000;21,000000;3000,000000;6000,000000;6,000000;29,000000;8,000000;8,000000;78418,500818
3987;7;25,000000;25,000000;3000,000000;6000,000000;6,000000;29,000000;4,000000;4,000000;78418,500818
3987;8;28,000000;28,000000;3000,000000;6000,000000;6,000000;29,000000;1,000000;1,000000;78418,500818
3987;9;38,000000;38,000000;3000,000000;6000,000000;6,000000;39,000000;1,000000;1,000000;78418,500818
3987;10;45,000000;45,000000;3000,000000;6000,000000;6,000000;46,000000;1,000000;1,000000;78418,500818
3987;11;62,000000;62,000000;3000,000000;6000,000000;6,000000;63,000000;1,000000;1,000000;78418,500818
3987;12;79,000000;79,000000;3000,000000;6000,000000;6,000000;86,000000;7,000000;7,000000;78418,500818
3987;13;83,000000;83,000000;3000,000000;6000,000000;6,000000;86,000000;3,000000;3,000000;65251,534655
3987;14;85,000000;85,000000;3000,000000;6000,000000;6,000000;86,000000;1,000000;1,000000;49867,832375
3988;0;10,000000;10,000000;3000,000000;6000,000000;6,000000;15,000000;5,000000;5,000000;94054,186520
3988;1;14,000000;14,000000;3000,000000;6000,000000;6,000000;15,000000;1,000000;1,000000;94054,186520
3988;2;23,000000;23,000000;3000,000000;6000,000000;6,000000;24,000000;1,000000;1,000000;94054,186520
3988;3;32,000000;32,000000;3000,000000;6000,000000;6,000000;33,000000;1,000000;1,000000;94054,186520
3988;4;41,000000;41,000000;3000,000000;6000,000000;6,000000;44,000000;3,000000;3,000000;94054,186520
3988;5;43,000000;43,000000;3000,000000;6000,000000;6,000000;44,000000;1,000000;1,000000;94054,186520
3988;6;56,000000;56,000000;3000,000000;6000,000000;6,000000;57,000000;1,000000;1,000000;94054,186520
3988;7;73,000000;73,000000;3000,000000;6000,000000;6,000000;76,000000;3,000000;3,000000;94054,186520
3988;8;75,000000;75,000000;3000,000000;6000,000000;6,000000;76,000000;1,000000;1,000000;94054,186520
3988;9;84,000000;84,000000;3000,000000;6000,000000;6,000000;85,000000;1,000000;1,000000;94054,186520
3988;10;91,000000;91,000000;3000,000000;6000,000000;6,000000;;;;43705,096062
3989;0;5,000000;5,000000;3000,000000;6000,000000;6,000000;6,000000;1,000000;1,000000;70782,324710
3989;1;26,000000;26,000000;3000,000000;6000,000000;6,000000;27,000000;1,000000;1,000000;70782,324710
3989;2;39,000000;39,000000;3000,000000;6000,000000;6,000000;54,000000;15,000000;15,000000;70782,324710
3989;3;41,000000;41,000000;3000,000000;6000,000000;6,000000;54,000000;13,000000;13,000000;70782,324710
3989;4;44,000000;44,000000;3000,000000;6000,000000;6,000000;54,000000;10,000000;10,000000;70782,324710
3989;5;50,000000;50,000000;3000,000000;6000,000000;6,000000;54,000000;4,000000;4,000000;70782,324710
3989;6;53,000000;53,000000;3000,000000;6000,000000;6,000000;54,000000;1,000000;1,000000;70782,324710
3989;7;65,000000;65,000000;3000,000000;6000,000000;6,000000;75,000000;10,000000;10,000000;70782,324710
3989;8;68,000000;68,000000;3000,000000;6000,000000;6,000000;75,000000;7,000000;7,000000;70782,324710
3989;9;74,000000;74,000000;3000,000000;6000,000000;6,000000;75,000000;1,000000;1,000000;70782,324710
3989;10;88,000000;88,000000;3000,000000;6000,000000;6,000000;;;;29211,404867
3989;11;91,000000;91,000000;3000,000000;6000,000000;6,000000;;;;29211,404867
3990;0;23,000000;23,000000;3000,000000;6000,000000;6,000000;28,000000;5,000000;5,000000;94431,109701
3990;1;27,000000;27,000000;3000,000000;6000,000000;6,000000;28,000000;1,000000;1,000000;94431,109701
3990;2;41,000000;41,000000;3000,000000;6000,000000;6,000000;42,000000;1,000000;1,000000;94431,109701
3990;3;53,000000;53,000000;3000,000000;6000,000000;6,000000;58,000000;5,000000;5,000000;94431,109701
3990;4;57,000000;57,000000;3000,000000;6000,000000;6,000000;58,000000;1,000000;1,000000;94431,109701
3990;5;70,000000;70,000000;3000,000000;6000,000000;6,000000;71,000000;1,000000;1,000000;94431,109701
3990;6;81,000000;81,000000;3000,000000;6000,000000;6,000000;;;;94431,109701
3990;7;83,000000;83,000000;3000,000000;6000,000000;6,000000;;;;94431,109701
3990;8;87,000000;87,000000;3000,000000;6000,000000;6,000000;;;;56420,403461
3990;9;89,000000;89,000000;3000,000000;6000,000000;6,000000;;;;35891,918026
3990;10;91,000000;91,000000;3000,000000;6000,000000;6,000000;;;;29104,287702
3991;0;19,000000;19,000000;3000,000000;6000,000000;6,000000;22,000000;3,000000;3,000000;110157,012523
3991;1;21,000000;21,000000;3000,000000;6000,000000;6,000000;22,000000;1,000000;1,000000;110157,012523
3991;2;32,000000;32,000000;3000,000000;6000,000000;6,000000;33,000000;1,000000;1,000000;110157,012523
3991;3;55,000000;55,000000;3000,000000;6000,000000;6,000000;76,000000;21,000000;21,000000;110157,012523
3991;4;60,000000;60,000000;3000,000000;6000,000000;6,000000;76,000000;16,000000;16,000000;110157,012523
3991;5;64,000000;64,000000;3000,000000;6000,000000;6,000000;76,000000;12,000000;12,000000;94270,451882
3991;6;70,000000;70,000000;3000,000000;6000,000000;6,000000;76,000000;6,000000;6,000000;94270,451882
3991;7;72,000000;72,000000;3000,000000;6000,000000;6,000000;76,000000;4,000000;4,000000;94270,451882
3991;8;75,000000;75,000000;3000,000000;6000,000000;6,000000;76,000000;1,000000;1,000000;58363,831572
3992;0;5,000000;5,000000;3000,000000;6000,000000;6,000000;21,000000;16,000000;16,000000;103598,687642
3992;1;14,000000;14,000000;3000,000000;6000,000000;6,000000;21,000000;7,000000;7,000000;103598,687642
3992;2;20,000000;20,000000;3000,000000;6000,000000;6,000000;21,000000;1,000000;1,000000;103598,687642
3992;3;36,000000;36,000000;3000,000000;6000,000000;6,000000;49,000000;13,000000;13,000000;103598,687642
3992;4;40,000000;40,000000;3000,000000;6000,000000;6,000000;49,000000;9,000000;9,000000;103598,687642
3992;5;44,000000;44,000000;3000,000000;6000,000000;6,000000;49,000000;5,000000;5,000000;51990,289579
3992;6;48,000000;48,000000;3000,000000;6000,000000;6,000000;49,000000;1,000000;1,000000;51990,289579
3992;7;60,000000;60,000000;3000,000000;6000,000000;6,000000;61,000000;1,000000;1,000000;51990,289579
3992;8;70,000000;70,000000;3000,000000;6000,000000;6,000000;73,000000;3,000000;3,000000;51990,289579
3992;9;81,000000;81,000000;3000,000000;6000,000000;6,000000;86,000000;5,000000;5,000000;51990,289579
3992;10;85,000000;85,000000;3000,000000;6000,000000;6,000000;86,000000;1,000000;1,000000;6515,736654
3993;0;4,000000;4,000000;3000,000000;6000,000000;6,000000;5,000000;1,000000;1,000000;111243,166783
3993;1;23,000000;23,000000;3000,000000;6000,000000;6,000000;32,000000;9,000000;9,000000;111243,166783
3993;2;31,000000;31,000000;3000,000000;6000,000000;6,000000;32,000000;1,000000;1,000000;111243,166783
3993;3;38,000000;38,000000;3000,000000;6000,000000;6,000000;40,000000;2,000000;2,000000;111243,166783
3993;4;52,000000;52,000000;3000,000000;6000,000000;6,000000;54,000000;2,000000;2,000000;111243,166783
3993;5;63,000000;63,000000;3000,000000;6000,000000;6,000000;69,000000;6,000000;6,000000;111243,166783
3993;6;67,000000;67,000000;3000,000000;6000,000000;6,000000;69,000000;2,000000;2,000000;111243,166783
3993;7;80,000000;80,000000;3000,000000;6000,000000;6,000000;81,000000;1,000000;1,000000;84700,590158
3993;8;87,000000;87,000000;3000,000000;6000,000000;6,000000;88,000000;1,000000;1,000000;51990,078780
3994;0;4,000000;4,000000;3000,000000;6000,000000;6,000000;16,000000;12,000000;12,000000;93024,342130
3994;1;10,000000;10,000000;3000,000000;6000,000000;6,000000;16,000000;6,000000;6,000000;93024,342130
3994;2;15,000000;15,000000;3000,000000;6000,000000;6,000000;16,000000;1,000000;1,000000;93024,342130
3994;3;27,000000;27,000000;3000,000000;6000,000000;6,000000;28,000000;1,000000;1,000000;93024,342130
3994;4;37,000000;37,000000;3000,000000;6000,000000;6,000000;43,000000;6,000000;6,000000;93024,342130
3994;5;41,000000;41,000000;3000,000000;6000,000000;6,000000;43,000000;2,000000;2,000000;93024,342130
3994;6;50,000000;50,000000;3000,000000;6000,000000;6,000000;51,000000;1,000000;1,000000;93024,342130
3994;7;57,000000;57,000000;3000,000000;6000,000000;6,000000;63,000000;6,000000;6,000000;79287,833767
3994;8;62,000000;62,000000;3000,000000;6000,000000;6,000000;63,000000;1,000000;1,000000;79287,833767
3994;9;80,000000;80,000000;3000,000000;6000,000000;6,000000;81,000000;1,000000;1,000000;79287,833767
3994;10;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;8508,693757
3995;0;3,000000;3,000000;3000,000000;6000,000000;6,000000;4,000000;1,000000;1,000000;73581,799465
3995;1;12,000000;12,000000;3000,000000;6000,000000;6,000000;16,000000;4,000000;4,000000;73581,799465
3995;2;15,000000;15,000000;3000,000000;6000,000000;6,000000;16,000000;1,000000;1,000000;73581,799465
3995;3;33,000000;33,000000;3000,000000;6000,000000;6,000000;38,000000;5,000000;5,000000;73581,799465
3995;4;36,000000;36,000000;3000,000000;6000,000000;6,000000;38,000000;2,000000;2,000000;73581,799465
3995;5;50,000000;50,000000;3000,000000;6000,000000;6,000000;51,000000;1,000000;1,000000;73581,799465
3995;6;73,000000;73,000000;3000,000000;6000,000000;6,000000;74,000000;1,000000;1,000000;73581,799465
3995;7;81,000000;81,000000;3000,000000;6000,000000;6,000000;;;;73581,799465
3995;8;86,000000;86,000000;3000,000000;6000,000000;6,000000;;;;73581,799465
3995;9;90,000000;90,000000;3000,000000;6000,000000;6,000000;;;;73581,799465
3995;10;93,000000;93,000000;3000,000000;6000,000000;6,000000;;;;12160,442960
3996;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;1,000000;1,000000;1,000000;113553,853918
3996;1;10,000000;10,000000;3000,000000;6000,000000;6,000000;35,000000;25,000000;25,000000;113553,853918
3996;2;16,000000;16,000000;3000,000000;6000,000000;6,000000;35,000000;19,000000;19,000000;113553,853918
3996;3;18,000000;18,000000;3000,000000;6000,000000;6,000000;35,000000;17,000000;17,000000;72340,009132
3996;4;21,000000;21,000000;3000,000000;6000,000000;6,000000;35,000000;14,000000;14,000000;72340,009132
3996;5;26,000000;26,000000;3000,000000;6000,000000;6,000000;35,000000;9,000000;9,000000;72340,009132
3996;6;31,000000;31,000000;3000,000000;6000,000000;6,000000;35,000000;4,000000;4,000000;62527,558704
3996;7;34,000000;34,000000;3000,000000;6000,000000;6,000000;35,000000;1,000000;1,000000;56885,469408
3996;8;43,000000;43,000000;3000,000000;6000,000000;6,000000;44,000000;1,000000;1,000000;56885,469408
3996;9;66,000000;66,000000;3000,000000;6000,000000;6,000000;67,000000;1,000000;1,000000;56885,469408
3996;10;76,000000;76,000000;3000,000000;6000,000000;6,000000;85,000000;9,000000;9,000000;56885,469408
3996;11;80,000000;80,000000;3000,000000;6000,000000;6,000000;85,000000;5,000000;5,000000;56885,469408
3997;0;7,000000;7,000000;3000,000000;6000,000000;6,000000;8,000000;1,000000;1,000000;108020,363962
